        e0     rho0         k0          q0        j0         l0       ksym0
-15.960705 0.157433 205.695139  169.665929 29.038119  55.901244  -61.426650
-15.960705 0.157433 205.695139  169.665929 29.038119  55.901244  -61.426650
-16.201452 0.157329 246.766826  599.666789 32.813690  45.059854  -48.624021
-15.871863 0.167188 209.086673  193.635169 32.487943  37.902166  -14.107282
-15.926839 0.155154 206.412961  200.305746 30.265564  44.201594  -72.806374
-15.859164 0.167374 222.648187  210.300282 32.174672  87.998689  155.715353
-15.951001 0.158490 237.141857  323.915825 32.929323  54.477692  -25.854892
-15.951001 0.158490 237.141857  323.915825 32.929323  54.477692  -25.854892
-15.556574 0.167736 189.798997  538.887981 32.880610  63.736288  134.560357
-15.701573 0.151268 159.276278  149.525143 33.303167  66.482603  105.945541
-15.802711 0.158641 198.245389  219.698752 31.972975  48.013449  -80.714876
-16.017383 0.153067 230.010217  384.275426 31.996352  58.955185   33.550356
-16.017383 0.153067 230.010217  384.275426 31.996352  58.955185   33.550356
-15.873678 0.163622 172.981130  272.701370 32.412643  45.253348   34.098791
-16.271509 0.160535 215.644440  138.037206 34.171814  62.475651  -36.141057
-15.989722 0.156790 235.806936  197.844004 31.832461  51.520389 -108.221674
-15.663921 0.156506 202.552667  195.797389 31.732391  45.448040  -23.999895
-15.946014 0.159893 214.464418  682.502130 35.394479  82.823638   94.999270
-15.990343 0.157003 227.875426  235.979688 33.556505  46.180721 -103.692263
-15.867326 0.159737 243.791341  287.298632 33.790878  50.328425 -139.127536
-16.237860 0.158180 190.308935  170.437193 32.695538  74.008789  -25.153081
-15.778772 0.163329 180.954774  424.651489 31.602134  65.735009  123.230285
-15.778772 0.163329 180.954774  424.651489 31.602134  65.735009  123.230285
-16.253139 0.167541 165.211269  156.119587 31.875291  68.648230   26.769626
-15.937274 0.154380 222.486473  692.660912 32.056660  55.466963  -50.625706
-16.125846 0.156293 189.875751  208.832130 35.078907  52.528336  -94.735178
-16.174600 0.163962 216.065655  333.502213 30.466586  46.991387  -55.536928
-15.754875 0.162888 255.544647  430.785545 32.600969  64.558990  -13.033806
-15.754875 0.162888 255.544647  430.785545 32.600969  64.558990  -13.033806
-15.987445 0.161980 267.887552  -69.281222 32.300181  44.619980 -191.569096
-16.120842 0.163778 193.723206  482.743909 33.452301  52.069813  -23.452596
-16.265069 0.155371 273.362328  846.547040 33.788495  50.509693  -39.862477
-15.992803 0.159493 231.498663  181.631063 31.606256  58.878488   34.350738
-15.911325 0.165122 257.928789  677.804059 30.369991  63.579931  101.585425
-15.966348 0.158962 188.972689  -70.720622 32.680387  53.651370 -116.753018
-15.966348 0.158962 188.972689  -70.720622 32.680387  53.651370 -116.753018
-16.649215 0.160450 205.988655  226.815429 35.192570  80.798477   61.012208
-16.093340 0.148199 207.087064  442.243506 34.448821  70.914152   59.048589
-16.387275 0.163888 251.781788  621.532466 33.248047  83.504456   76.034102
-16.243394 0.161527 114.060271 -129.846104 34.249763  66.740017   47.253218
-16.243394 0.161527 114.060271 -129.846104 34.249763  66.740017   47.253218
-15.798433 0.159532 225.684477  685.676311 30.466954  76.907245   82.126536
-15.798433 0.159532 225.684477  685.676311 30.466954  76.907245   82.126536
-16.173335 0.160694 212.570994  132.944818 34.430204  64.124439 -153.776961
-16.173335 0.160694 212.570994  132.944818 34.430204  64.124439 -153.776961
-16.144910 0.161494 202.915947  346.736067 31.321633  49.190211  -49.806214
-16.144910 0.161494 202.915947  346.736067 31.321633  49.190211  -49.806214
-15.555520 0.155080 227.648468  433.110151 33.296263  42.283249  -48.459014
-16.391228 0.158559 210.436181  231.732571 33.228708  46.336207   10.260423
-15.996393 0.164600 236.615891  329.547746 34.760528  88.806652   96.528795
-15.863725 0.156986 226.116301 1043.902572 30.385127  40.174258  100.928037
-15.863725 0.156986 226.116301 1043.902572 30.385127  40.174258  100.928037
-16.191965 0.163472 240.339083  265.562579 31.971009  57.597787   -2.733012
-15.805364 0.165313 231.805898  535.458439 30.833506  72.421836  205.607381
-15.800888 0.162739 237.060096  -34.422270 34.018246  55.344544 -199.293941
-15.924908 0.168949 272.302615 -186.509391 32.499695  50.701727 -201.764677
-15.924908 0.168949 272.302615 -186.509391 32.499695  50.701727 -201.764677
-16.233555 0.163260 288.315287  426.717015 29.082852  54.252146 -145.509959
-15.897367 0.159785 178.225799   75.666006 33.164268  74.660227   89.155511
-15.941937 0.157429 237.467109  556.708986 30.730748  74.189120   24.195887
-16.125314 0.157876 251.203400  146.815162 30.443362  58.677140 -125.727289
-15.554284 0.157530 240.008396  395.384059 30.170011  49.158777  -47.678243
-15.872735 0.164023 180.049704   64.775617 32.444428  79.768744   77.311244
-15.691956 0.159562 211.669161  557.500361 31.062028  77.515557  164.969716
-16.078287 0.163738 233.882894  261.154664 31.992240  72.039968   -6.252988
-16.015450 0.156171 195.431693  -20.226393 30.967757  47.682397 -121.383561
-16.191794 0.156864 195.109755  564.923926 33.434845  71.707280   69.910927
-15.950455 0.151691 182.160796  104.645058 31.585372  45.832270  -32.971403
-15.950455 0.151691 182.160796  104.645058 31.585372  45.832270  -32.971403
-16.217183 0.160545 193.680714  580.747192 30.749875  67.479788  157.947089
-15.972036 0.159097 218.271830  141.497680 35.206389  62.398860  -84.100875
-15.825988 0.149515 199.835018  373.358853 31.865219  70.300136    7.878784
-16.248459 0.162499 177.584974 -107.274541 30.012827  55.919074   29.597592
-16.248459 0.162499 177.584974 -107.274541 30.012827  55.919074   29.597592
-15.883420 0.162570 229.583998  188.771033 32.880558  72.401957  114.709641
-16.117445 0.161336 228.621308  452.892219 29.873261  77.360530  108.498251
-16.424475 0.160797 230.915064  621.763124 34.975488  68.505611  176.887131
-15.938598 0.165971 238.912870  367.243082 32.819603  85.988908  170.173567
-16.262019 0.164362 212.905978  294.639599 31.045310  41.084627    2.715263
-15.839925 0.158608 238.129256  388.241354 31.303995  66.985129   60.685554
-16.388910 0.158492 214.865228  206.732772 31.620077  64.181878  -58.756534
-16.388910 0.158492 214.865228  206.732772 31.620077  64.181878  -58.756534
-16.113852 0.162964 249.607171   18.623333 30.469103  47.678289 -142.363525
-16.184151 0.163672 270.494104  601.389567 33.915329  59.676375  -35.710748
-16.016127 0.153666 223.892312   48.318885 33.646040  46.435915 -134.052449
-15.931149 0.162885 231.829591  107.616471 34.024790  78.419548 -134.337735
-15.982701 0.167260 250.864222  351.330935 33.537489  56.058069  -43.453531
-16.029632 0.165990 266.156526   42.213078 32.134474  48.430896 -155.019739
-15.755809 0.165363 177.380217 -139.904421 32.427953  62.108237   41.746249
-15.669624 0.155887 233.217080  463.730398 35.066472  56.640929   86.405757
-16.017854 0.156143 299.326230  253.971350 33.398465  57.869189 -163.213161
-16.022572 0.163270 247.693159  305.411923 29.862181  63.730513  132.760290
-15.600409 0.148097 220.402443  653.472542 34.266147  34.307012  -11.346721
-15.600409 0.148097 220.402443  653.472542 34.266147  34.307012  -11.346721
-15.743390 0.158776 141.598430  -17.381349 34.516986  74.069525  120.143933
-15.743390 0.158776 141.598430  -17.381349 34.516986  74.069525  120.143933
-15.606301 0.159502 226.022410  391.095068 32.105968  49.645496  -94.302595
-16.128516 0.155431 223.427408   88.391121 32.748657  41.526352 -128.073168
-15.465663 0.158820 191.860809  116.025209 32.154960  71.526183  122.951502
-16.098734 0.163085 177.635066  341.577825 34.388391  75.940851   88.834498
-16.082330 0.159519 240.035396  443.420654 34.564416  47.546528  -60.340767
-15.828068 0.165300 244.982011  534.162235 26.420303  69.400690   86.778633
-15.626551 0.163695 242.195480  262.057035 32.535031  58.943088  -17.981181
-15.626551 0.163695 242.195480  262.057035 32.535031  58.943088  -17.981181
-15.882910 0.153521 193.109061  567.470340 32.548598  63.041770  -13.573468
-16.285543 0.160605 215.818846  495.331086 31.376538  55.774978  -45.864365
-16.120835 0.163557 177.568428 -118.864959 34.336373  59.110255  -88.052178
-15.732111 0.159668 234.995507  353.009032 35.176674  52.657134  -21.341010
-15.840561 0.159505 237.123080  735.182640 32.963631  47.149205  -39.096593
-15.840561 0.159505 237.123080  735.182640 32.963631  47.149205  -39.096593
-16.064788 0.155090 259.310955  713.229704 30.645438  51.522733  -82.258461
-15.712873 0.161705 169.894377  207.935945 31.330956  34.258553   39.261254
-16.091590 0.149699 225.135631  515.798230 35.546682  43.153739  -47.222388
-15.906514 0.159310 286.745110  734.735677 31.241046  56.960144 -111.276335
-15.906514 0.159310 286.745110  734.735677 31.241046  56.960144 -111.276335
-16.213067 0.166004 220.299298   86.474174 30.832468  66.624346   74.373991
-16.127154 0.157320 223.688497  492.080871 31.901870  69.398765  159.812507
-16.127154 0.157320 223.688497  492.080871 31.901870  69.398765  159.812507
-15.669482 0.163073 240.635962  500.025083 31.253528  42.051234  -30.112155
-15.826430 0.155876 208.840629  503.487469 31.707529  73.052306  174.019759
-16.073113 0.157366 178.932596  191.249955 32.755235  75.877355   64.386630
-15.863743 0.153576 219.411908  585.825159 33.618694  39.847439  -64.805739
-15.863743 0.153576 219.411908  585.825159 33.618694  39.847439  -64.805739
-15.779650 0.163203 189.681703  442.407148 31.545791  64.909330   80.615840
-15.633105 0.158675 189.161188  498.929966 33.189741  52.251898  -26.584639
-15.633105 0.158675 189.161188  498.929966 33.189741  52.251898  -26.584639
-15.999044 0.163972 235.986682  380.025683 34.981836  45.078835   -4.519898
-16.099612 0.158676 198.079760  748.891560 31.895938  55.302949   29.737714
-15.960392 0.155129 158.420020  521.347025 30.603173  46.062973  116.332542
-15.960392 0.155129 158.420020  521.347025 30.603173  46.062973  116.332542
-16.223372 0.157690 180.384467  391.400371 33.913073  50.320964  -28.753348
-16.073895 0.167856 232.925301  171.988846 29.867926  60.098224  -70.470936
-15.644303 0.164443 173.230577  279.545176 33.302897  75.698843   73.595627
-15.644303 0.164443 173.230577  279.545176 33.302897  75.698843   73.595627
-16.211821 0.156024 284.521389  539.699889 30.684539  74.222797  -90.638574
-16.275011 0.155277 215.684367  261.281505 34.528945  60.376086    4.539782
-16.275011 0.155277 215.684367  261.281505 34.528945  60.376086    4.539782
-15.663786 0.165414 234.672910  291.924785 32.872865  53.288654  -60.566759
-15.772610 0.168778 249.977276  230.846791 31.101755  54.859157   46.841439
-15.967583 0.159495 244.377099  284.161896 36.074900  51.485380   87.396631
-15.967583 0.159495 244.377099  284.161896 36.074900  51.485380   87.396631
-16.122043 0.163702 204.044949  445.580982 33.240183  50.163109  -43.927369
-16.122043 0.163702 204.044949  445.580982 33.240183  50.163109  -43.927369
-16.114449 0.161850 250.987657  400.146215 32.772270  62.037613  104.407204
-16.119600 0.163374 225.239753  315.976599 30.837667  48.691299  -11.297542
-16.210119 0.167431 184.108312  364.558612 31.633725  74.332036  188.271320
-16.068665 0.165894 220.524184  332.868243 34.914274  39.130905  -49.429011
-16.438416 0.162673 222.189678  292.888650 33.258004  48.332602  -22.895738
-16.086811 0.165684 207.972849  547.663666 32.005206  69.755507   41.239013
-16.086811 0.165684 207.972849  547.663666 32.005206  69.755507   41.239013
-16.187249 0.159400 165.343234  355.412292 32.993813  59.697380   75.411278
-16.145236 0.166595 262.416922  607.205999 34.297514  54.711317  -84.971618
-16.251269 0.159130 227.317345  284.938927 33.971088  64.649240  -38.743979
-15.799621 0.164808 237.431904  344.843626 33.325600  46.470314  -84.070233
-16.377149 0.162176 234.117095  583.657877 29.785195  49.244441  164.573401
-15.834822 0.155237 185.501423   45.308560 31.956278  53.386325  -71.513567
-15.834822 0.155237 185.501423   45.308560 31.956278  53.386325  -71.513567
-16.067468 0.163238 217.774895  576.372465 35.288807  85.647752  177.566986
-16.067468 0.163238 217.774895  576.372465 35.288807  85.647752  177.566986
-16.282884 0.161848 220.468227  263.898659 30.571664  49.765605   19.311844
-16.117462 0.161057 211.035476  155.409152 33.846785  72.373226  131.100886
-16.297245 0.161341 228.956007    8.837603 32.224682  49.504647 -128.832671
-15.765163 0.169688 267.741275  468.101800 35.540866  76.716836  142.582362
-16.041527 0.160809 194.049866  190.355739 33.645641  37.586364  -23.650865
-16.041527 0.160809 194.049866  190.355739 33.645641  37.586364  -23.650865
-16.225856 0.163021 195.781181  484.625522 31.434375  56.451603    7.976457
-15.806928 0.169024 213.275778   65.225139 32.370375  80.560071  150.248795
-16.250983 0.153746 245.712142  651.077438 33.064162  46.394956  -75.502244
-16.250983 0.153746 245.712142  651.077438 33.064162  46.394956  -75.502244
-15.736934 0.166834 250.610827  495.891625 30.163149  51.960168   68.454018
-16.171340 0.162545 235.161218   77.004403 31.960746  47.209300 -127.869815
-16.171340 0.162545 235.161218   77.004403 31.960746  47.209300 -127.869815
-16.180074 0.156552 287.482822  107.001607 32.818684  40.560148 -210.529175
-16.290083 0.163105 238.056099  552.443273 31.663648  61.802455  -67.062291
-15.952112 0.164426 212.848621  216.535708 31.173663  48.750469  -75.184088
-16.007659 0.158623 138.848598  137.170973 33.163626  60.066684   79.392758
-15.710659 0.161169 243.290877  183.241581 33.196443  57.857754   84.199989
-16.097740 0.157008 195.380148  286.773753 30.596651  50.850540  -58.419398
-16.136642 0.162980 210.912998  266.246802 33.114680  85.043056   16.631625
-15.659293 0.158299 256.186068  -58.942664 31.736102  42.442427 -196.949887
-16.749089 0.166215 184.936216 -188.215693 32.026411  56.824896   94.101005
-16.128692 0.153741 202.584171  168.540589 32.437249  49.149290  -82.815322
-15.639857 0.155982 218.572111  406.612925 34.881536  45.414892  118.576193
-15.684111 0.155869 216.036873  164.550486 33.027382  47.183205 -126.022234
-15.684111 0.155869 216.036873  164.550486 33.027382  47.183205 -126.022234
-15.897647 0.162772 256.459877  657.531687 35.167522  48.266553  -64.381346
-16.035989 0.159899 281.083446  591.045976 32.636830  54.008557 -139.517060
-16.035989 0.159899 281.083446  591.045976 32.636830  54.008557 -139.517060
-16.085944 0.165388 272.927402  139.970926 34.229181  53.043476 -178.680214
-15.828397 0.156113 205.689513  256.676976 30.517036  46.065130  -47.004848
-15.828397 0.156113 205.689513  256.676976 30.517036  46.065130  -47.004848
-15.933694 0.165111 264.615891  616.959708 33.119357  54.427812   -7.077039
-16.212124 0.161330 195.110440  606.682836 32.427006  65.028879   93.146295
-16.212124 0.161330 195.110440  606.682836 32.427006  65.028879   93.146295
-16.405004 0.157990 276.405333  468.379069 30.272288  75.184919  -82.659979
-16.059446 0.157292 245.694117  479.824485 33.071364  58.003889   -6.484364
-16.125054 0.157052 218.796846  367.415433 32.117344  73.682757  153.064974
-15.482971 0.155245 242.506217  483.153094 31.371268  46.287615  -66.267922
-16.158951 0.152755 194.913041   40.532571 31.581852  46.130246 -140.861726
-15.877940 0.156572 214.059033  377.423436 30.905560  63.870334  -63.436100
-15.877940 0.156572 214.059033  377.423436 30.905560  63.870334  -63.436100
-15.997929 0.157867 208.358491   89.481452 32.149215  69.032215 -115.485107
-16.254450 0.157362 200.190602  284.907942 32.520169  78.982574  109.262778
-15.694074 0.161603 227.683314  592.446912 34.170962  71.647739  171.727695
-15.879373 0.156203 221.153378  305.366499 35.840953  43.860808   23.121655
-15.879373 0.156203 221.153378  305.366499 35.840953  43.860808   23.121655
-16.077421 0.159698 241.568976  309.462954 34.772519  68.437220   24.715109
-16.059700 0.164798 240.779323  214.772207 28.437591  52.405083   63.309162
-15.789561 0.161263 202.350896  350.422725 30.964345  55.718586  -45.111795
-16.146891 0.163731 233.972978  210.752476 32.266021  59.381294 -125.936946
-16.146891 0.163731 233.972978  210.752476 32.266021  59.381294 -125.936946
-16.107874 0.161103 249.898437  313.243002 34.748961  66.301549   71.816501
-16.057575 0.162732 182.294134  -77.636928 32.373510  69.503071  111.860845
