        e0     rho0         k0          q0        j0         l0       ksym0
-16.095151 0.160674 197.551864  409.250845 35.328590  81.307475  192.830966
-15.721012 0.148806 269.013507   59.645850 33.972075  34.285994 -230.386909
-16.314441 0.167524 223.906598  -71.895985 32.209708  76.941901 -137.367955
-15.961470 0.160164 178.257173   56.343014 33.809995  80.978966  -77.500799
-15.958463 0.149837 214.628760  522.972992 29.441415  50.028734   96.128746
-15.805411 0.155573 240.937474  614.719057 31.619977  65.505764  -81.511855
-15.949123 0.163388 250.658185  502.281881 28.744376  72.388717   28.369235
-16.243376 0.165958 228.907739  294.687760 32.835010  45.293905   22.342629
-16.124549 0.144416 264.824687  262.900988 31.791520  54.818652 -155.742946
-15.959515 0.162576 186.697429  144.031382 34.720282  38.811848   17.967060
-16.045011 0.163522 172.201099 -161.917131 30.651404  61.012399  -24.854604
-16.045011 0.163522 172.201099 -161.917131 30.651404  61.012399  -24.854604
-16.128516 0.160907 249.148669  359.372326 33.549301  57.288036 -130.647370
-15.785824 0.162032 224.360465 -237.056752 31.808303  58.446258 -238.793342
-15.942757 0.159108 220.982533  166.871881 31.468724  69.730567 -151.609065
-16.046440 0.162084 199.902241   89.657741 30.380530  69.004262   45.302658
-15.975062 0.157797 236.325419  397.900335 30.803731  53.295265  114.790637
-16.133413 0.154991 183.837560  294.595498 28.994668  75.808269  124.328194
-16.117659 0.157360 185.336333 -128.563093 31.639368  33.489469  359.682895
-15.743905 0.163257 229.012904  606.389034 33.640859  44.018922  126.905516
-15.907040 0.152283 274.751159  543.782572 33.051212  53.498997 -125.521265
-15.907040 0.152283 274.751159  543.782572 33.051212  53.498997 -125.521265
-16.099706 0.160149 235.972171  136.283352 34.374253  62.470866 -109.993343
-15.950609 0.157032 274.787780  394.094112 32.657698  81.441639 -130.887916
-15.873767 0.161107 190.474453  301.666939 31.328300  62.585408  -39.786593
-16.178767 0.160717 181.801381  -92.927186 31.080732  72.348836  -96.998098
-15.686131 0.161324 208.759716  154.117183 28.665751  58.239507  -53.462020
-16.341357 0.160252 167.752289 -251.602033 31.889833  53.534406  104.918465
-15.907138 0.161064 204.012008  293.649925 31.974391  85.871137   71.771164
-16.419671 0.160899 215.012321  189.165510 30.584738  46.876432  -58.088762
-16.419671 0.160899 215.012321  189.165510 30.584738  46.876432  -58.088762
-15.943149 0.152836 244.852239  124.079802 34.114962  43.978604 -190.241386
-15.725078 0.161998 251.286523  -76.145523 33.972948  46.555288 -182.391676
-16.043639 0.166075 170.723874  203.380970 32.488200  49.484332   35.990883
-15.786421 0.154426 249.412269  549.656985 33.902660  50.286944 -121.671889
-16.162105 0.162075 255.281721  233.634503 31.862325  53.356058 -109.855954
-15.879940 0.152753 143.666655  162.647655 31.190192  62.914528   26.672984
-16.169689 0.157726 201.546447   27.673252 30.048561  50.296147  240.874170
-16.169689 0.157726 201.546447   27.673252 30.048561  50.296147  240.874170
-16.151041 0.150291 193.031396   -1.859182 32.224402  50.088854 -177.711126
-15.960711 0.161599 237.048999  -69.619631 31.831541  73.645388 -179.047952
-15.960711 0.161599 237.048999  -69.619631 31.831541  73.645388 -179.047952
-15.968457 0.161676 245.865244  316.773614 32.394895  58.670395  -28.270611
-15.591143 0.157808 221.180949  156.697743 30.486822  52.747217 -135.549710
-16.110622 0.158497 215.480406  609.951273 31.955089  30.573403   -5.875308
-15.650453 0.164666 195.991121  499.899422 31.782897  42.536418  246.197165
-16.315824 0.155059 256.798476  353.333285 30.840733  47.905387 -147.217653
-16.032502 0.160539 252.532694  297.367449 33.408485  47.750909 -132.684201
-16.082345 0.156260 239.133274  673.685152 33.975199  43.016324   41.211765
-15.783677 0.154557 237.275264  165.524241 33.026960  41.106291 -144.622075
-15.660212 0.165517 233.316297  451.348109 32.463472  89.671359  179.792502
-16.077078 0.164130 234.877161  283.155759 33.466552  80.894990  -57.661530
-16.400488 0.162706 260.987498  741.909717 32.048151  60.951322   79.044093
-16.186216 0.157404 195.941372  112.341770 31.879369  61.709880  -43.906842
-15.866060 0.164022 191.732167  172.038143 30.007928  80.606641  177.325140
-16.318014 0.168640 225.102842  151.165187 33.757744  79.496490  -57.417628
-16.370847 0.156017 187.523527  268.451079 32.439512  59.700443  -75.239129
-16.370847 0.156017 187.523527  268.451079 32.439512  59.700443  -75.239129
-16.131154 0.159139 184.695925  -20.944789 33.577524  52.792142  -36.033754
-16.368105 0.154041 184.670791  452.287132 31.910275  52.643839  -21.908158
-16.161989 0.161372 220.024226  347.740341 32.838746  40.433754  -13.894657
-15.689099 0.157624 221.298750  347.707333 33.675239  79.096474  -77.274856
-16.190513 0.152387 204.312805  199.104115 34.767255  45.510521  -59.361530
-15.840130 0.166757 220.257989  -91.384837 33.116368  72.691970 -136.790809
-16.278458 0.162194 195.495896  214.896753 35.009408  51.075065  -55.028210
-16.196642 0.165812 221.229720 -109.580657 35.415657  84.003311 -177.736845
-16.232876 0.160054 244.307465  691.955202 30.495706  81.716688   39.937223
-15.728688 0.162876 199.553072  404.493886 34.444733  19.316559   -8.271138
-15.728688 0.162876 199.553072  404.493886 34.444733  19.316559   -8.271138
-15.937409 0.162602 225.721763  567.868025 30.455353  34.368640   -1.895965
-15.902223 0.161452 242.027438  463.108444 32.542866  46.971451  -77.358754
-16.167595 0.160894 250.941266  362.396496 34.295503  64.105978  -79.819719
-16.035583 0.162160 196.975821   -2.172242 31.653667  59.477763  -60.095655
-16.257012 0.155935 200.610509  124.096631 25.824632  64.878220 -126.876947
-16.257012 0.155935 200.610509  124.096631 25.824632  64.878220 -126.876947
-16.085149 0.162494 246.357274  410.503131 32.383885  60.553772  143.457091
-16.085149 0.162494 246.357274  410.503131 32.383885  60.553772  143.457091
-15.868296 0.162398 275.133439  452.533467 31.532605  71.727548  -79.206903
-16.271920 0.161807 245.092744  426.351116 33.370482  50.911700  -31.586913
-16.211129 0.156309 233.082412  583.189800 32.704003  75.025297   72.613873
-15.783595 0.154783 258.332180  283.026145 34.372848  43.578892 -158.192068
-16.097368 0.172801 244.648397  337.248838 34.076102  47.473544   -6.984466
-16.097368 0.172801 244.648397  337.248838 34.076102  47.473544   -6.984466
-15.572621 0.154625 234.732107 -216.016909 33.327488  42.820739 -219.469198
-16.070613 0.157039 242.462007  633.088737 34.301037  42.340911  -32.872906
-16.015573 0.167101 231.195675  153.895843 34.377369  82.360322  -93.979191
-16.257362 0.159362 217.889119   21.813768 32.078265  77.871055 -163.130295
-15.629396 0.155963 225.217732  406.895410 30.127565  64.125311  146.064206
-15.784324 0.161537 152.591207  498.056507 33.014594  21.309953  216.070252
-15.779917 0.166159 262.788520  473.089790 33.133908  62.197364   51.709774
-15.936079 0.158618 331.617543  218.290252 30.132701  68.560201 -183.607895
-15.779876 0.158664 246.823880  162.212382 35.208360  61.147567 -192.727433
-15.790107 0.159780 274.173275  384.601024 34.554621  52.470157 -140.924492
-16.421905 0.158995 183.415774  -68.789770 30.581816  64.845567  -81.825894
-16.421905 0.158995 183.415774  -68.789770 30.581816  64.845567  -81.825894
-15.938577 0.170644 208.014768  640.108221 35.060191  64.443923  202.711149
-15.938577 0.170644 208.014768  640.108221 35.060191  64.443923  202.711149
-15.730805 0.164335 206.140487  301.717891 33.234743  65.585490  -73.884564
-15.861643 0.168799 261.542192  163.643477 32.341487  52.877858 -115.742636
-16.097714 0.159279 194.333845  253.721204 30.893390  34.407983  -33.783332
-16.185343 0.156011 209.573563   84.163525 34.953421  46.052978 -134.579904
-16.128818 0.164709 239.205844  649.438632 33.127837  59.840303  168.933847
-15.820403 0.168283 281.739363  398.874328 32.357933  73.445960  -84.380315
-16.132030 0.149283 194.179654  269.062564 33.550538  48.737538  205.376860
-16.256141 0.159061 219.617776  106.598843 34.687267  48.792749 -101.438629
-15.661852 0.162437 210.111887  -87.323580 31.262198  53.991317 -139.160544
-16.005707 0.152731 238.282533  326.214993 31.377542  45.534668 -122.879064
-16.005707 0.152731 238.282533  326.214993 31.377542  45.534668 -122.879064
-15.947767 0.164260 229.075583  283.166926 31.089190  81.728814   99.301044
-15.767149 0.172287 235.172508  -26.742212 34.044375  61.823634 -138.996203
-16.161559 0.165552 212.723328   97.036544 33.798524  61.777996  274.847312
-15.669393 0.157766 170.888806  100.389812 29.810951  30.024335  270.952433
-15.669393 0.157766 170.888806  100.389812 29.810951  30.024335  270.952433
-15.789789 0.156898 259.948344  239.216563 34.431509  61.453856 -181.517346
-16.114364 0.152291 161.947960  309.010413 32.900586  65.391216   44.499672
-15.794883 0.157250 224.593424  631.311719 32.651637  78.802679   51.468292
-15.794883 0.157250 224.593424  631.311719 32.651637  78.802679   51.468292
-15.797185 0.157994 235.290874  235.832376 31.324510  47.684278   71.426544
-15.864454 0.149228 230.022115  -58.604880 34.792015  63.634443 -213.048871
-16.176749 0.159128 160.481311  -77.538692 31.548804  47.017460   16.017282
-16.176749 0.159128 160.481311  -77.538692 31.548804  47.017460   16.017282
-15.903490 0.151387 243.633910 -136.285714 36.925796  42.677898 -251.861885
-16.209021 0.158314 221.295474  356.918326 34.943526  46.336918 -104.339947
-16.137121 0.150492 189.066298  188.752782 32.212640  33.566219  114.831101
-15.885550 0.161638 202.005989  162.032779 33.186974  55.198848  -98.098382
-16.147107 0.160657 187.315610  193.685182 33.304735  51.454344  -45.137252
-16.344489 0.162935 205.721334  210.774120 33.833397  43.532183  -45.611112
-16.344489 0.162935 205.721334  210.774120 33.833397  43.532183  -45.611112
-16.130395 0.162574 204.230969  422.345538 32.446680  36.263153  -39.868920
-16.130395 0.162574 204.230969  422.345538 32.446680  36.263153  -39.868920
-15.769241 0.165590 229.042522  820.554964 34.338994  79.188758  157.942105
-15.862675 0.161238 188.643168  212.596092 32.206882  61.050813  -71.335928
-15.913058 0.151725 213.241132  -72.395526 31.291875  52.749585 -153.681828
-16.155595 0.151408 183.258955  116.950656 32.769290  44.403109 -106.181739
-15.893238 0.162180 194.270929  442.276342 32.773622  75.050374   98.548162
-16.238357 0.166672 205.969309  865.049043 33.419063  55.406760   81.133980
-16.232788 0.158174 273.775641  499.525641 32.388177  82.148731 -100.082079
-16.015585 0.161969 255.561260  426.729381 34.125810  60.564262   15.801971
-16.175448 0.162811 198.918162  196.882264 34.732840  56.744782  -86.660507
-15.639317 0.161816 182.933720  -49.430449 34.844948  69.544575   20.203397
-16.210207 0.170466 200.698618  190.379241 35.647002  65.503281  -27.434366
-16.210207 0.170466 200.698618  190.379241 35.647002  65.503281  -27.434366
-15.690316 0.168581 238.313389  339.335259 25.648544  75.410723   45.303278
-15.819580 0.164122 232.836841  441.144070 35.634274  45.929929   93.981094
-16.043058 0.155207 238.773825  523.273388 35.118636  58.402241   75.755852
-15.693364 0.160330 208.932192  465.060962 31.491819  78.277137   54.473210
-16.170166 0.157352 186.847058  101.986821 31.977545  65.415448  -12.993899
-15.991791 0.156903 219.060952  171.047811 32.660718  45.222031   84.396075
-15.991791 0.156903 219.060952  171.047811 32.660718  45.222031   84.396075
-15.676128 0.157203 191.808356   73.687723 33.127370  47.455441  -87.151287
-15.922178 0.160279 231.131567  450.134791 33.659509  41.323037  -73.779238
-15.922178 0.160279 231.131567  450.134791 33.659509  41.323037  -73.779238
-15.944584 0.159967 235.642174  472.675786 30.043104  73.628753  -46.700969
-16.179039 0.157101 231.394165  407.557540 32.475970  76.725176  -51.611208
-15.884001 0.163055 214.850054  427.569318 32.988236  36.574596  116.001817
-15.801863 0.159028 181.185663  182.191131 30.852177  29.112750  142.953049
-15.801863 0.159028 181.185663  182.191131 30.852177  29.112750  142.953049
-15.977597 0.162585 247.075161  382.836614 32.465895  76.127307   -4.579935
-15.977597 0.162585 247.075161  382.836614 32.465895  76.127307   -4.579935
-16.107580 0.160414 209.463245  260.299027 30.420193  46.341145  -34.959259
-15.675249 0.163081 247.367349  282.869229 34.017422  50.406425  180.751970
-15.721986 0.160151 265.873780  535.014315 36.377683  55.565444 -116.817403
-15.721986 0.160151 265.873780  535.014315 36.377683  55.565444 -116.817403
-16.026807 0.155916 279.037547  335.584237 32.432738  76.293356 -141.704136
-16.026807 0.155916 279.037547  335.584237 32.432738  76.293356 -141.704136
-16.303800 0.161554 162.960610 -214.535264 33.834094  58.930512    0.603254
-15.953353 0.163690 229.859618  128.143667 34.343753  53.063753   44.890393
-16.327182 0.164214 212.565905  234.121665 31.882138  82.049184  -74.591125
-15.600697 0.163846 224.518307  149.061053 33.563844  72.474305   60.957723
-15.600697 0.163846 224.518307  149.061053 33.563844  72.474305   60.957723
-15.699583 0.165751 225.230799  298.257457 33.503576  82.405961  -97.202282
-16.312527 0.163287 222.712110  210.728379 34.193395  47.627924  212.010822
-16.132547 0.161835 214.915283  529.731966 35.305012  78.838734   -8.037027
-16.132547 0.161835 214.915283  529.731966 35.305012  78.838734   -8.037027
-16.033774 0.166496 250.452007  533.995849 31.641069  57.563349  -73.732007
-15.698881 0.163229 174.745346 -223.713875 31.177321  61.402763  133.719773
-15.948697 0.163476 228.633595  199.081439 32.299089  63.659784  -78.656325
-16.003753 0.165486 245.440794  442.911370 32.501346  57.201260  -91.475083
-16.003753 0.165486 245.440794  442.911370 32.501346  57.201260  -91.475083
-16.096708 0.152683 192.507696  133.160996 33.131491  44.487604  -76.803218
-16.078893 0.162529 234.795898  917.998472 33.487200  68.366928    5.999013
-16.078893 0.162529 234.795898  917.998472 33.487200  68.366928    5.999013
-16.065400 0.170156 232.666646   52.514057 34.058200  76.594152   71.828775
-15.711277 0.163826 180.323490 -182.924768 29.993924  69.988816 -115.403521
-15.578223 0.162118 260.392766  613.992071 31.441883  58.638236  -90.419390
-15.578223 0.162118 260.392766  613.992071 31.441883  58.638236  -90.419390
-15.605759 0.157412 178.179695   30.834947 32.297927  64.519449 -129.505880
-15.890800 0.161523 210.688365  211.857634 32.746028  46.550194  -58.757217
-15.988323 0.162699 245.055024  220.548336 32.875082  65.147454   64.971510
-15.988323 0.162699 245.055024  220.548336 32.875082  65.147454   64.971510
-16.106653 0.163355 240.915121  324.860060 36.218518  49.501783   20.922513
-16.106653 0.163355 240.915121  324.860060 36.218518  49.501783   20.922513
-15.931556 0.162187 240.244657  420.808240 35.826725  49.311716    8.172378
-15.931556 0.162187 240.244657  420.808240 35.826725  49.311716    8.172378
-15.829628 0.166989 269.930169  245.713173 34.051856  63.747583 -113.216447
-16.018457 0.150166 229.504292  824.810381 30.791883  44.573209  -20.760425
-16.005940 0.156726 213.058270   68.752728 29.699667  56.318736 -106.146700
-16.005940 0.156726 213.058270   68.752728 29.699667  56.318736 -106.146700
-15.837383 0.158129 218.726329  599.563655 31.963899  33.193258   43.920517
-15.837383 0.158129 218.726329  599.563655 31.963899  33.193258   43.920517
-16.207032 0.156031 236.083884  315.839595 33.234593  55.549268  -18.866848
-15.892470 0.169077 241.282933  465.723768 33.103743  46.357663  135.007605
-16.210828 0.160887 222.900534  123.295050 33.899673  56.718467 -152.600491
-15.972461 0.164352 252.086389  332.568281 35.749493  55.132188   89.928464
-15.630854 0.160838 258.474943  242.905463 32.296546  57.356744  149.711199
-15.805883 0.168730 266.745711  342.055145 33.543262  64.210663  156.399770
-15.805883 0.168730 266.745711  342.055145 33.543262  64.210663  156.399770
-15.515003 0.166410 228.000444  440.447639 33.987078  39.168926   21.244742
-15.515003 0.166410 228.000444  440.447639 33.987078  39.168926   21.244742
-16.198604 0.163611 221.070460  260.217488 31.663446  67.139728  229.589465
-16.198604 0.163611 221.070460  260.217488 31.663446  67.139728  229.589465
-16.003736 0.164187 250.237609  102.198752 30.436335  49.129580 -149.866187
-15.669053 0.157939 207.789091  165.695877 32.956432  41.217137   72.192693
-16.266560 0.162629 224.741564  117.498994 33.986482  50.725655  146.751473
